"ID","CODIGO_PEDIDO","CODIGO_CLIENTE","NOME_FARMACIA","QUANTIDADE_PRODUTOS","VALOR_COMPRA","METODO_PAGAMENTO"
31,"51273607","9676",FARMACIA A,9,365.76,PIX
32,"21014883","5767",FARMACIA A,10,411.48,PIX
33,"74945737","9479",FARMACIA A,2,185.42,CARTAO DE CREDITO
34,"2331305","8552",FARMACIA A,7,365.76,PIX
35,"55772502","6784",FARMACIA A,8,481.33,CARTAO DE CREDITO
36,"25057259","4516",FARMACIA A,5,161.29,CARTAO DE DEBITO
37,"26981396","8124",FARMACIA A,2,101.60,CARTAO DE DEBITO
38,"67164545","2806",FARMACIA A,7,464.82,DINHEIRO EM ESPECIE
39,"97706494","1040",FARMACIA A,5,123.19,CARTAO DE DEBITO
40,"50654340","9302",FARMACIA A,5,146.05,DINHEIRO EM ESPECIE
41,"11907682","8634",FARMACIA A,5,210.82,CARTAO DE DEBITO
42,"8923757","3381",FARMACIA A,3,222.25,PIX
43,"23810801","9257",FARMACIA A,1,49.53,PIX
44,"84270978","2358",FARMACIA A,2,33.02,CARTAO DE DEBITO
45,"15105571","7680",FARMACIA A,7,403.86,CARTAO DE DEBITO
46,"62339072","2792",FARMACIA A,5,73.66,CARTAO DE DEBITO
47,"21307182","1989",FARMACIA A,6,214.63,CARTAO DE CREDITO
48,"61233744","9502",FARMACIA A,2,245.11,PIX
49,"51679027","5480",FARMACIA A,9,392.43,CARTAO DE DEBITO
50,"59145408","4730",FARMACIA A,7,433.07,PIX
51,"7344321","8510",FARMACIA A,4,166.37,CARTAO DE DEBITO
52,"84485753","5018",FARMACIA A,3,199.39,PIX
53,"84797048","3413",FARMACIA A,10,306.07,CARTAO DE DEBITO
54,"72310713","6704",FARMACIA A,8,259.08,DINHEIRO EM ESPECIE
55,"20278834","5571",FARMACIA A,3,228.60,DINHEIRO EM ESPECIE
56,"46178855","4133",FARMACIA A,6,365.76,CARTAO DE CREDITO
57,"30191769","8788",FARMACIA A,7,419.10,DINHEIRO EM ESPECIE
58,"46685897","2195",FARMACIA A,10,494.03,CARTAO DE DEBITO
59,"53686966","8547",FARMACIA A,6,392.43,CARTAO DE DEBITO
60,"78439178","9835",FARMACIA A,4,229.87,DINHEIRO EM ESPECIE
61,"51737939","3886",FARMACIA A,2,233.68,DINHEIRO EM ESPECIE
62,"85021266","7242",FARMACIA A,3,124.46,DINHEIRO EM ESPECIE
63,"13811866","3441",FARMACIA A,9,384.81,CARTAO DE CREDITO
64,"22043157","7758",FARMACIA A,10,363.22,PIX
65,"51242461","6106",FARMACIA A,1,153.67,CARTAO DE CREDITO
66,"20246981","3213",FARMACIA A,4,223.52,CARTAO DE CREDITO
67,"97370347","8679",FARMACIA A,9,264.16,CARTAO DE CREDITO
68,"77272578","2127",FARMACIA A,6,194.31,DINHEIRO EM ESPECIE
69,"97543840","3823",FARMACIA A,5,105.41,PIX
70,"58243063","1139",FARMACIA A,10,341.63,CARTAO DE DEBITO
71,"33396044","5156",FARMACIA A,7,387.35,PIX
72,"26787188","9771",FARMACIA A,6,473.71,CARTAO DE CREDITO
73,"94064097","7019",FARMACIA A,4,144.78,CARTAO DE DEBITO
74,"73209073","3195",FARMACIA A,7,396.24,PIX
75,"16317038","2042",FARMACIA A,5,185.42,CARTAO DE CREDITO
76,"69187446","9155",FARMACIA A,8,298.45,CARTAO DE DEBITO
77,"24277195","2992",FARMACIA A,9,287.02,CARTAO DE CREDITO
78,"46651175","3110",FARMACIA A,3,172.10,PIX
79,"74802061","5479",FARMACIA A,1,21.59,PIX
80,"66804289","6584",FARMACIA A,1,109.22,CARTAO DE CREDITO
81,"14464353","5244",FARMACIA A,7,419.10,CARTAO DE CREDITO
82,"70484588","9377",FARMACIA A,10,410.21,PIX
83,"52964458","6108",FARMACIA A,2,96.52,PIX
84,"31269780","7039",FARMACIA A,5,196.85,PIX
85,"6608875","6633",FARMACIA A,3,168.91,DINHEIRO EM ESPECIE
86,"4488549","4622",FARMACIA A,9,271.78,PIX
87,"96520523","7999",FARMACIA A,3,134.62,CARTAO DE DEBITO
88,"20104521","9078",FARMACIA A,10,190.50,CARTAO DE DEBITO
89,"9423751","8750",FARMACIA A,4,134.62,PIX
90,"87880994","1199",FARMACIA A,9,501.65,PIX
91,"24252432","4231",FARMACIA A,5,91.44,CARTAO DE CREDITO
92,"7861961","9647",FARMACIA A,3,167.64,CARTAO DE CREDITO
93,"69296609","9710",FARMACIA A,2,24.13,PIX
94,"72813726","8912",FARMACIA A,9,309.88,CARTAO DE DEBITO
95,"8918963","2426",FARMACIA A,8,256.54,PIX
96,"24449032","4615",FARMACIA A,9,336.55,CARTAO DE CREDITO
97,"31075542","8886",FARMACIA A,1,231.14,CARTAO DE DEBITO
98,"91876942","6542",FARMACIA A,2,119.38,PIX
99,"30546092","3436",FARMACIA A,10,499.11,CARTAO DE DEBITO
100,"95286140","7459",FARMACIA A,2,205.74,CARTAO DE CREDITO
101,"68541367","9332",FARMACIA A,5,148.59,DINHEIRO EM ESPECIE
102,"37354599","9066",FARMACIA A,2,175.26,CARTAO DE CREDITO
103,"14598908","5023",FARMACIA A,4,72.39,PIX
104,"39026504","5877",FARMACIA A,10,449.58,CARTAO DE DEBITO
105,"7544852","9862",FARMACIA A,9,464.82,CARTAO DE CREDITO
106,"51418159","7203",FARMACIA A,7,212.09,CARTAO DE DEBITO
107,"3354363","9300",FARMACIA A,4,252.73,CARTAO DE CREDITO
108,"67827248","8505",FARMACIA A,4,218.44,DINHEIRO EM ESPECIE
109,"26323388","5868",FARMACIA A,9,467.36,CARTAO DE CREDITO
110,"13609413","2863",FARMACIA A,8,304.80,CARTAO DE DEBITO
111,"91835685","4145",FARMACIA A,9,284.48,CARTAO DE CREDITO
112,"51629508","7097",FARMACIA A,10,424.18,PIX
113,"85403019","3278",FARMACIA A,3,172.72,DINHEIRO EM ESPECIE
114,"66420189","3828",FARMACIA A,8,241.30,CARTAO DE DEBITO
115,"59589449","1310",FARMACIA A,2,68.58,DINHEIRO EM ESPECIE
116,"39867948","3971",FARMACIA A,1,245.11,PIX
117,"41528420","5905",FARMACIA A,6,360.68,CARTAO DE DEBITO
118,"46414342","6619",FARMACIA A,9,408.94,DINHEIRO EM ESPECIE
119,"42676227","9492",FARMACIA A,3,13.97,DINHEIRO EM ESPECIE
120,"49997584","6322",FARMACIA A,2,63.50,PIX
121,"30846414","7781",FARMACIA A,3,62.23,PIX
122,"48795803","9678",FARMACIA A,7,243.84,PIX
123,"11930551","4211",FARMACIA A,10,299.72,CARTAO DE CREDITO
124,"89911238","3302",FARMACIA A,6,201.93,CARTAO DE DEBITO
125,"9901690","5061",FARMACIA A,3,165.10,DINHEIRO EM ESPECIE
126,"87870210","9749",FARMACIA A,4,212.09,DINHEIRO EM ESPECIE
127,"66816937","3961",FARMACIA A,9,336.55,DINHEIRO EM ESPECIE
128,"61571458","3705",FARMACIA A,2,215.90,CARTAO DE CREDITO
129,"91164655","8171",FARMACIA A,4,200.80,PIX
130,"65836854","7049",FARMACIA A,3,142.90,PIX
131,"51276160","8493",FARMACIA A,6,219.90,CARTAO DE DEBITO
132,"25209721","2710",FARMACIA A,2,57.15,DINHEIRO EM ESPECIE
133,"94727921","8780",FARMACIA A,2,213.36,PIX
134,"93872320","6447",FARMACIA A,7,358.14,CARTAO DE DEBITO
135,"34224308","3360",FARMACIA A,10,270.51,CARTAO DE CREDITO
136,"84765275","9067",FARMACIA A,6,257.81,DINHEIRO EM ESPECIE
137,"81327295","5491",FARMACIA A,3,165.10,PIX
138,"2996100","4293",FARMACIA A,7,283.21,CARTAO DE CREDITO
139,"78114476","2104",FARMACIA A,2,31.75,DINHEIRO EM ESPECIE
140,"74530435","8972",FARMACIA A,6,259.08,PIX
141,"58743928","3969",FARMACIA A,10,273.05,CARTAO DE CREDITO
142,"28384432","7728",FARMACIA A,9,426.72,PIX
143,"2941601","6678",FARMACIA A,9,339.09,PIX
144,"1894444","4247",FARMACIA A,3,189.23,CARTAO DE DEBITO
145,"1164929","6631",FARMACIA A,3,17.78,CARTAO DE DEBITO
146,"4233350","4321",FARMACIA A,2,242.57,DINHEIRO EM ESPECIE
147,"68142377","5985",FARMACIA A,8,478.79,CARTAO DE DEBITO
148,"20534849","6895",FARMACIA A,5,209.55,DINHEIRO EM ESPECIE
149,"76641984","3882",FARMACIA A,8,397.51,DINHEIRO EM ESPECIE
150,"99146432","4462",FARMACIA A,7,330.20,PIX
151,"47880274","3630",FARMACIA A,5,34.29,PIX
152,"9198992","9919",FARMACIA A,7,346.71,CARTAO DE DEBITO
153,"31612878","8960",FARMACIA A,7,473.71,CARTAO DE DEBITO
154,"19195973","1947",FARMACIA A,2,91.44,CARTAO DE DEBITO
155,"31285316","6419",FARMACIA A,4,102.87,DINHEIRO EM ESPECIE
156,"85958045","1069",FARMACIA A,3,74.93,DINHEIRO EM ESPECIE
157,"49950789","3927",FARMACIA A,6,402.59,CARTAO DE CREDITO
158,"93603830","8332",FARMACIA A,4,140.97,CARTAO DE CREDITO
159,"77456879","5182",FARMACIA A,10,349.25,CARTAO DE CREDITO
160,"80116606","2472",FARMACIA A,9,243.84,CARTAO DE CREDITO
161,"82746302","9108",FARMACIA A,9,344.17,CARTAO DE CREDITO
162,"61895007","9315",FARMACIA A,9,501.65,CARTAO DE CREDITO
163,"73618549","3983",FARMACIA A,7,379.73,PIX
164,"69416049","4630",FARMACIA A,10,459.74,DINHEIRO EM ESPECIE
165,"13691385","1311",FARMACIA A,8,326.39,DINHEIRO EM ESPECIE
166,"61726326","9304",FARMACIA A,1,212.09,DINHEIRO EM ESPECIE
167,"49545379","2779",FARMACIA A,9,389.89,DINHEIRO EM ESPECIE
168,"80022484","1809",FARMACIA A,1,100.33,DINHEIRO EM ESPECIE
169,"80022485","2223",FARMACIA A,8,283.21,CARTAO DE CREDITO
170,"80022486","9218",FARMACIA A,2,106.68,CARTAO DE CREDITO
171,"80022487","6668",FARMACIA A,4,163.83,CARTAO DE CREDITO
172,"80022488","1499",FARMACIA A,3,137.16,CARTAO DE CREDITO
173,"80022489","9914",FARMACIA A,8,419.10,DINHEIRO EM ESPECIE
174,"80022490","9983",FARMACIA A,6,289.56,DINHEIRO EM ESPECIE
175,"80022491","5051",FARMACIA A,2,217.17,DINHEIRO EM ESPECIE
176,"80022492","5032",FARMACIA A,2,218.44,PIX
177,"80022493","5714",FARMACIA A,1,210.82,PIX
178,"80022494","1248",FARMACIA A,4,119.38,CARTAO DE CREDITO
179,"80022495","6244",FARMACIA A,2,254.00,DINHEIRO EM ESPECIE
180,"80022496","7057",FARMACIA A,5,246.38,PIX
181,"80022497","1783",FARMACIA A,6,397.51,DINHEIRO EM ESPECIE
182,"80022498","1386",FARMACIA A,1,170.18,CARTAO DE CREDITO
183,"80022499","1273",FARMACIA A,7,246.38,PIX
184,"80022500","2321",FARMACIA A,2,92.71,PIX
185,"80022501","9396",FARMACIA A,7,307.34,CARTAO DE DEBITO
186,"80022502","9707",FARMACIA A,7,240.03,DINHEIRO EM ESPECIE
187,"80022503","2530",FARMACIA A,4,205.74,CARTAO DE CREDITO
188,"80022504","3251",FARMACIA A,9,311.15,CARTAO DE CREDITO
189,"80022505","1015",FARMACIA A,8,461.01,DINHEIRO EM ESPECIE
190,"80022506","3243",FARMACIA A,4,189.90,DINHEIRO EM ESPECIE
191,"80022507","6801",FARMACIA A,3,115.60,CARTAO DE DEBITO
192,"80022508","8009",FARMACIA A,9,497.84,CARTAO DE DEBITO
193,"80022509","1924",FARMACIA A,2,151.13,PIX
194,"80022510","5727",FARMACIA A,3,83.82,DINHEIRO EM ESPECIE
195,"80022511","2106",FARMACIA A,1,90.17,PIX
196,"80022512","5751",FARMACIA A,6,318.77,DINHEIRO EM ESPECIE
197,"80022513","7416",FARMACIA A,5,13.97,DINHEIRO EM ESPECIE
198,"80022514","4397",FARMACIA A,10,495.30,CARTAO DE DEBITO
199,"80022515","5803",FARMACIA A,3,81.28,CARTAO DE CREDITO
200,"5901598","7182",FARMACIA A,4,290.72,CARTAO DE CREDITO
201,"5486520","8834",FARMACIA A,2,57.90,CARTAO DE CREDITO
202,"86901515","5061",FARMACIA A,3,64.90,CARTAO DE CREDITO
203,"86901631","9078",FARMACIA A,3,157.90,CARTAO DE CREDITO
204,"86901702","7728",FARMACIA A,6,422.10,CARTAO DE CREDITO
205,"86901998","2806",FARMACIA A,2,114.50,CARTAO DE CREDITO
